mean_fit_time	mean_score_time	mean_test_accuracy	mean_test_precision	mean_test_recall	mean_test_roc_auc	mean_train_accuracy	mean_train_precision	mean_train_recall	mean_train_roc_auc	param_SVM__C	param_SVM__class_weight	param_SVM__dual	param_SVM__loss	param_SVM__penalty	param_TFIDF__tokenizer	param_TFIDF__use_idf	params	rank_test_accuracy	rank_test_precision	rank_test_recall	rank_test_roc_auc	split0_test_accuracy	split0_test_precision	split0_test_recall	split0_test_roc_auc	split0_train_accuracy	split0_train_precision	split0_train_recall	split0_train_roc_auc	split1_test_accuracy	split1_test_precision	split1_test_recall	split1_test_roc_auc	split1_train_accuracy	split1_train_precision	split1_train_recall	split1_train_roc_auc	split2_test_accuracy	split2_test_precision	split2_test_recall	split2_test_roc_auc	split2_train_accuracy	split2_train_precision	split2_train_recall	split2_train_roc_auc	split3_test_accuracy	split3_test_precision	split3_test_recall	split3_test_roc_auc	split3_train_accuracy	split3_train_precision	split3_train_recall	split3_train_roc_auc	split4_test_accuracy	split4_test_precision	split4_test_recall	split4_test_roc_auc	split4_train_accuracy	split4_train_precision	split4_train_recall	split4_train_roc_auc	split5_test_accuracy	split5_test_precision	split5_test_recall	split5_test_roc_auc	split5_train_accuracy	split5_train_precision	split5_train_recall	split5_train_roc_auc	split6_test_accuracy	split6_test_precision	split6_test_recall	split6_test_roc_auc	split6_train_accuracy	split6_train_precision	split6_train_recall	split6_train_roc_auc	split7_test_accuracy	split7_test_precision	split7_test_recall	split7_test_roc_auc	split7_train_accuracy	split7_train_precision	split7_train_recall	split7_train_roc_auc	split8_test_accuracy	split8_test_precision	split8_test_recall	split8_test_roc_auc	split8_train_accuracy	split8_train_precision	split8_train_recall	split8_train_roc_auc	split9_test_accuracy	split9_test_precision	split9_test_recall	split9_test_roc_auc	split9_train_accuracy	split9_train_precision	split9_train_recall	split9_train_roc_auc	std_fit_time	std_score_time	std_test_accuracy	std_test_precision	std_test_recall	std_test_roc_auc	std_train_accuracy	std_train_precision	std_train_recall	std_train_roc_auc
9.3770036936	0.9557218552	0.8422499714	0	0	0.5	0.8422499745	0	0	0.5	0.01		False	squared_hinge	l1	<function tokenizer4 at 0x7fbe4c02a1e0>	True	{'SVM__penalty': 'l1', 'SVM__C': 0.01, 'SVM__loss': 'squared_hinge', 'SVM__class_weight': None, 'SVM__dual': False, 'TFIDF__tokenizer': <function tokenizer4 at 0x7fbe4c02a1e0>, 'TFIDF__use_idf': True}	25	25	25	25	0.8421052632	0	0	0.5	0.8422660726	0	0	0.5	0.8421052632	0	0	0.5	0.8422660726	0	0	0.5	0.8419243986	0	0	0.5	0.8422861507	0	0	0.5	0.8419243986	0	0	0.5	0.8422861507	0	0	0.5	0.8419243986	0	0	0.5	0.8422861507	0	0	0.5	0.8419243986	0	0	0.5	0.8422861507	0	0	0.5	0.8419243986	0	0	0.5	0.8422861507	0	0	0.5	0.8428899083	0	0	0.5	0.8421789487	0	0	0.5	0.8428899083	0	0	0.5	0.8421789487	0	0	0.5	0.8428899083	0	0	0.5	0.8421789487	0	0	0.5	0.1934926419	0.0584575713	0.0004241784	0	0	0	4.71125000434365E-05	0	0	0
9.2290714502	0.9965435028	0.8422499714	0	0	0.5	0.8422499745	0	0	0.5	0.01		False	squared_hinge	l1	<function tokenizer3 at 0x7fbe4c02a268>	True	{'SVM__penalty': 'l1', 'SVM__C': 0.01, 'SVM__loss': 'squared_hinge', 'SVM__class_weight': None, 'SVM__dual': False, 'TFIDF__tokenizer': <function tokenizer3 at 0x7fbe4c02a268>, 'TFIDF__use_idf': True}	25	25	25	25	0.8421052632	0	0	0.5	0.8422660726	0	0	0.5	0.8421052632	0	0	0.5	0.8422660726	0	0	0.5	0.8419243986	0	0	0.5	0.8422861507	0	0	0.5	0.8419243986	0	0	0.5	0.8422861507	0	0	0.5	0.8419243986	0	0	0.5	0.8422861507	0	0	0.5	0.8419243986	0	0	0.5	0.8422861507	0	0	0.5	0.8419243986	0	0	0.5	0.8422861507	0	0	0.5	0.8428899083	0	0	0.5	0.8421789487	0	0	0.5	0.8428899083	0	0	0.5	0.8421789487	0	0	0.5	0.8428899083	0	0	0.5	0.8421789487	0	0	0.5	0.1354594885	0.1223639763	0.0004241784	0	0	0	4.71125000434365E-05	0	0	0
9.2372407436	1.0123214245	0.8422499714	0	0	0.5	0.8422499745	0	0	0.5	0.01	balanced	False	squared_hinge	l1	<function tokenizer6 at 0x7fbe50a8e730>	True	{'SVM__penalty': 'l1', 'SVM__C': 0.01, 'SVM__loss': 'squared_hinge', 'SVM__class_weight': 'balanced', 'SVM__dual': False, 'TFIDF__tokenizer': <function tokenizer6 at 0x7fbe50a8e730>, 'TFIDF__use_idf': True}	25	25	25	25	0.8421052632	0	0	0.5	0.8422660726	0	0	0.5	0.8421052632	0	0	0.5	0.8422660726	0	0	0.5	0.8419243986	0	0	0.5	0.8422861507	0	0	0.5	0.8419243986	0	0	0.5	0.8422861507	0	0	0.5	0.8419243986	0	0	0.5	0.8422861507	0	0	0.5	0.8419243986	0	0	0.5	0.8422861507	0	0	0.5	0.8419243986	0	0	0.5	0.8422861507	0	0	0.5	0.8428899083	0	0	0.5	0.8421789487	0	0	0.5	0.8428899083	0	0	0.5	0.8421789487	0	0	0.5	0.8428899083	0	0	0.5	0.8421789487	0	0	0.5	0.2702173644	0.1307555915	0.0004241784	0	0	0	4.71125000434365E-05	0	0	0
9.2593313932	1.0031764984	0.8422499714	0	0	0.5	0.8422499745	0	0	0.5	0.01	balanced	False	squared_hinge	l1	<function tokenizer5 at 0x7fbe4eaf4bf8>	True	{'SVM__penalty': 'l1', 'SVM__C': 0.01, 'SVM__loss': 'squared_hinge', 'SVM__class_weight': 'balanced', 'SVM__dual': False, 'TFIDF__tokenizer': <function tokenizer5 at 0x7fbe4eaf4bf8>, 'TFIDF__use_idf': True}	25	25	25	25	0.8421052632	0	0	0.5	0.8422660726	0	0	0.5	0.8421052632	0	0	0.5	0.8422660726	0	0	0.5	0.8419243986	0	0	0.5	0.8422861507	0	0	0.5	0.8419243986	0	0	0.5	0.8422861507	0	0	0.5	0.8419243986	0	0	0.5	0.8422861507	0	0	0.5	0.8419243986	0	0	0.5	0.8422861507	0	0	0.5	0.8419243986	0	0	0.5	0.8422861507	0	0	0.5	0.8428899083	0	0	0.5	0.8421789487	0	0	0.5	0.8428899083	0	0	0.5	0.8421789487	0	0	0.5	0.8428899083	0	0	0.5	0.8421789487	0	0	0.5	0.1701895765	0.0724147366	0.0004241784	0	0	0	4.71125000434365E-05	0	0	0
9.3511899948	0.9796010494	0.8422499714	0	0	0.5	0.8422499745	0	0	0.5	0.01	balanced	False	squared_hinge	l1	<function tokenizer4 at 0x7fbe4c02a1e0>	True	{'SVM__penalty': 'l1', 'SVM__C': 0.01, 'SVM__loss': 'squared_hinge', 'SVM__class_weight': 'balanced', 'SVM__dual': False, 'TFIDF__tokenizer': <function tokenizer4 at 0x7fbe4c02a1e0>, 'TFIDF__use_idf': True}	25	25	25	25	0.8421052632	0	0	0.5	0.8422660726	0	0	0.5	0.8421052632	0	0	0.5	0.8422660726	0	0	0.5	0.8419243986	0	0	0.5	0.8422861507	0	0	0.5	0.8419243986	0	0	0.5	0.8422861507	0	0	0.5	0.8419243986	0	0	0.5	0.8422861507	0	0	0.5	0.8419243986	0	0	0.5	0.8422861507	0	0	0.5	0.8419243986	0	0	0.5	0.8422861507	0	0	0.5	0.8428899083	0	0	0.5	0.8421789487	0	0	0.5	0.8428899083	0	0	0.5	0.8421789487	0	0	0.5	0.8428899083	0	0	0.5	0.8421789487	0	0	0.5	0.2386706052	0.1172266934	0.0004241784	0	0	0	4.71125000434365E-05	0	0	0
9.3182723284	0.9565134048	0.8422499714	0	0	0.5	0.8422499745	0	0	0.5	0.01	balanced	False	squared_hinge	l1	<function tokenizer3 at 0x7fbe4c02a268>	True	{'SVM__penalty': 'l1', 'SVM__C': 0.01, 'SVM__loss': 'squared_hinge', 'SVM__class_weight': 'balanced', 'SVM__dual': False, 'TFIDF__tokenizer': <function tokenizer3 at 0x7fbe4c02a268>, 'TFIDF__use_idf': True}	25	25	25	25	0.8421052632	0	0	0.5	0.8422660726	0	0	0.5	0.8421052632	0	0	0.5	0.8422660726	0	0	0.5	0.8419243986	0	0	0.5	0.8422861507	0	0	0.5	0.8419243986	0	0	0.5	0.8422861507	0	0	0.5	0.8419243986	0	0	0.5	0.8422861507	0	0	0.5	0.8419243986	0	0	0.5	0.8422861507	0	0	0.5	0.8419243986	0	0	0.5	0.8422861507	0	0	0.5	0.8428899083	0	0	0.5	0.8421789487	0	0	0.5	0.8428899083	0	0	0.5	0.8421789487	0	0	0.5	0.8428899083	0	0	0.5	0.8421789487	0	0	0.5	0.1437045259	0.0841938502	0.0004241784	0	0	0	4.71125000434365E-05	0	0	0
9.2071036816	1.0280010939	0.8621835262	0.9361169724	0.1350839845	0.673935402	0.8631254548	0.970324526	0.1365282876	0.6827609923	0.1		False	squared_hinge	l1	<function tokenizer6 at 0x7fbe50a8e730>	True	{'SVM__penalty': 'l1', 'SVM__C': 0.1, 'SVM__loss': 'squared_hinge', 'SVM__class_weight': None, 'SVM__dual': False, 'TFIDF__tokenizer': <function tokenizer6 at 0x7fbe50a8e730>, 'TFIDF__use_idf': True}	21	3	21	22	0.8684210526	0.96	0.1739130435	0.7032333018	0.8625079567	0.9760479042	0.1315577078	0.6857190312	0.8638443936	0.9523809524	0.1449275362	0.6804111531	0.863144494	0.9659090909	0.1372074253	0.6708489362	0.852233677	0.8	0.0869565217	0.6599083112	0.8632892057	0.9608938547	0.1388216303	0.6788909702	0.8602520046	0.9	0.1304347826	0.7041161392	0.8630346232	0.9710982659	0.1355932203	0.6874963636	0.8625429553	1	0.1304347826	0.6955387952	0.8626527495	0.9651162791	0.1339790153	0.6888378956	0.86139748	0.9047619048	0.1376811594	0.6658237208	0.8632892057	0.9824561404	0.1355932203	0.6854011539	0.8636884307	1	0.1376811594	0.6489302968	0.8634164969	0.9715909091	0.1380145278	0.6889377314	0.8635321101	0.95	0.1386861314	0.6527732261	0.8636884307	0.9720670391	0.1403225806	0.6817860399	0.8589449541	0.9375	0.1094890511	0.6604548389	0.8639429808	0.9621621622	0.1435483871	0.6747352859	0.8669724771	0.9565217391	0.1605839416	0.6680768658	0.8622884052	0.9759036145	0.1306451613	0.6849565147	0.2189542402	0.0735199361	0.0042740689	0.0551608123	0.0230148286	0.0195711395	0.000493725	0.0064690165	0.0037305944	0.0058333696
9.230020237	0.9956833124	0.8621835262	0.9418319127	0.1343592639	0.6735703081	0.8630872804	0.9707996743	0.1362058372	0.6824823527	0.1		False	squared_hinge	l1	<function tokenizer5 at 0x7fbe4eaf4bf8>	True	{'SVM__penalty': 'l1', 'SVM__C': 0.1, 'SVM__loss': 'squared_hinge', 'SVM__class_weight': None, 'SVM__dual': False, 'TFIDF__tokenizer': <function tokenizer5 at 0x7fbe4eaf4bf8>, 'TFIDF__use_idf': True}	21	1	22	24	0.8684210526	0.96	0.1739130435	0.7031643825	0.8623806493	0.9759036145	0.1307506053	0.6891092643	0.8638443936	0.9523809524	0.1449275362	0.6804111531	0.8635264163	0.9664804469	0.1396287328	0.6708363709	0.8533791523	0.8571428571	0.0869565217	0.65981958	0.8634164969	0.9662921348	0.1388216303	0.6788204692	0.8602520046	0.9	0.1304347826	0.7042048704	0.8631619145	0.9712643678	0.1364003228	0.687396101	0.8625429553	1	0.1304347826	0.6955880903	0.8625254582	0.9649122807	0.1331719128	0.688280779	0.86139748	0.9047619048	0.1376811594	0.6658335798	0.8634164969	0.9825581395	0.1364003228	0.6869644347	0.8625429553	1	0.1304347826	0.6489598738	0.8632892057	0.9714285714	0.1372074253	0.6889890215	0.8635321101	0.95	0.1386861314	0.6493569691	0.8633066056	0.9715909091	0.1379032258	0.6764411803	0.8589449541	0.9375	0.1094890511	0.6602562193	0.8638157057	0.9619565217	0.1427419355	0.6730459666	0.8669724771	0.9565217391	0.1605839416	0.6680172799	0.8620338552	0.9756097561	0.1290322581	0.6849399396	0.1941600527	0.1411522299	0.0039881812	0.042199786	0.0230357171	0.0199886716	0.0005439977	0.0058354305	0.0039454229	0.0066687899
9.40184443	0.9502657413	0.8620689655	0.9414266407	0.1336328829	0.6745315238	0.8629472568	0.9706158421	0.1353181546	0.6826428781	0.1		False	squared_hinge	l1	<function tokenizer4 at 0x7fbe4c02a1e0>	True	{'SVM__penalty': 'l1', 'SVM__C': 0.1, 'SVM__loss': 'squared_hinge', 'SVM__class_weight': None, 'SVM__dual': False, 'TFIDF__tokenizer': <function tokenizer4 at 0x7fbe4c02a1e0>, 'TFIDF__use_idf': True}	23	2	23	21	0.8672768879	0.9583333333	0.1666666667	0.7031446912	0.8621260344	0.9756097561	0.1291364003	0.6857017083	0.8627002288	0.95	0.1376811594	0.6803914619	0.8632718014	0.9661016949	0.1380145278	0.6700773335	0.8533791523	0.8571428571	0.0869565217	0.656122449	0.8632892057	0.9661016949	0.1380145278	0.6748501518	0.8602520046	0.9	0.1304347826	0.7041654343	0.862907332	0.9709302326	0.1347861178	0.6875434456	0.8625429553	1	0.1304347826	0.6955289362	0.862398167	0.9647058824	0.1323648103	0.6875334438	0.86139748	0.9047619048	0.1376811594	0.6657744257	0.8634164969	0.9825581395	0.1364003228	0.685626379	0.8636884307	1	0.1376811594	0.6489894509	0.8631619145	0.9712643678	0.1364003228	0.6889992063	0.8635321101	0.95	0.1386861314	0.6627588262	0.8630520555	0.9712643678	0.1362903226	0.6880910972	0.8589449541	0.9375	0.1094890511	0.6603555291	0.8639429808	0.9621621622	0.1435483871	0.6730760699	0.8669724771	0.9565217391	0.1605839416	0.6680073489	0.8619065801	0.9754601227	0.1282258065	0.6849299458	0.1952332813	0.0800290754	0.0038155611	0.0420762414	0.0216208917	0.0190346134	0.0005959429	0.0058233332	0.0042788511	0.0067204978
9.2389891386	1.0256757021	0.8614961622	0.9348260948	0.1307295464	0.6736029817	0.8629981749	0.970161787	0.1357215757	0.6815771896	0.1		False	squared_hinge	l1	<function tokenizer3 at 0x7fbe4c02a268>	True	{'SVM__penalty': 'l1', 'SVM__C': 0.1, 'SVM__loss': 'squared_hinge', 'SVM__class_weight': None, 'SVM__dual': False, 'TFIDF__tokenizer': <function tokenizer3 at 0x7fbe4c02a268>, 'TFIDF__use_idf': True}	24	4	24	23	0.8661327231	0.9565217391	0.1594202899	0.7031496141	0.8622533418	0.9757575758	0.1299435028	0.6849531622	0.8638443936	0.9523809524	0.1449275362	0.6803422338	0.8635264163	0.9664804469	0.1396287328	0.6700543989	0.852233677	0.8	0.0869565217	0.6603667554	0.8631619145	0.9606741573	0.1380145278	0.6796128128	0.8591065292	0.8947368421	0.1231884058	0.7040569851	0.862907332	0.9709302326	0.1347861178	0.6867852547	0.8625429553	1	0.1304347826	0.6955585133	0.8625254582	0.9649122807	0.1331719128	0.6874933143	0.86139748	0.9047619048	0.1376811594	0.6656955536	0.8632892057	0.9824561404	0.1355932203	0.6853751734	0.86139748	1	0.1231884058	0.6489204377	0.8631619145	0.9712643678	0.1364003228	0.6895127782	0.8635321101	0.95	0.1386861314	0.6493669	0.8631793305	0.9714285714	0.1370967742	0.6723088014	0.8577981651	0.9333333333	0.102189781	0.660415115	0.8638157057	0.9619565217	0.1427419355	0.6747324828	0.8669724771	0.9565217391	0.1605839416	0.6680669348	0.8621611302	0.9757575758	0.1298387097	0.6849437178	0.2002599339	0.1266667655	0.0040919038	0.0553805074	0.0220721194	0.0199183845	0.0005104573	0.0064470058	0.00384119	0.006569931
9.2512507915	0.9509993315	0.9057165769	0.8123371361	0.5236115058	0.801877234	0.9164216325	0.8547731872	0.5664489443	0.8363124466	0.1	balanced	False	squared_hinge	l1	<function tokenizer6 at 0x7fbe50a8e730>	True	{'SVM__penalty': 'l1', 'SVM__C': 0.1, 'SVM__loss': 'squared_hinge', 'SVM__class_weight': 'balanced', 'SVM__dual': False, 'TFIDF__tokenizer': <function tokenizer6 at 0x7fbe50a8e730>, 'TFIDF__use_idf': True}	20	21	20	20	0.9038901602	0.77	0.5579710145	0.8278887051	0.9144493953	0.8504326329	0.5552865214	0.8282601525	0.9153318078	0.8333333333	0.5797101449	0.806504017	0.9168682368	0.8547215496	0.5698143664	0.8380434645	0.9049255441	0.816091954	0.5144927536	0.7963718821	0.9175152749	0.8625766871	0.5673930589	0.8441350531	0.9140893471	0.8387096774	0.5652173913	0.818115942	0.9150967413	0.8566084788	0.5544794189	0.8409862312	0.9026345934	0.8271604938	0.4855072464	0.7911761806	0.9157331976	0.8422301305	0.5730427764	0.8377663594	0.8969072165	0.7666666667	0.5	0.8076801735	0.9198065173	0.8673100121	0.580306699	0.8375604061	0.8980526919	0.8101265823	0.4637681159	0.7743665582	0.9168788187	0.858190709	0.5665859564	0.8405207781	0.9013761468	0.8148148148	0.4817518248	0.7891355082	0.9165075729	0.8535108959	0.5685483871	0.8434574678	0.9116972477	0.8333333333	0.5474452555	0.7885197875	0.9162530228	0.8548780488	0.5653225806	0.8237245706	0.9082568807	0.8131868132	0.5401459854	0.8189681712	0.9151075474	0.8472727273	0.5637096774	0.8286699825	0.1434638807	0.1786974374	0.0061114608	0.0238824058	0.0378547233	0.0159068217	0.0014471906	0.006834815	0.0072718728	0.0066345145
9.3985040426	0.9317338467	0.9064039409	0.8151160205	0.5265148423	0.8044137483	0.9161161789	0.8532323166	0.5655619777	0.8372341265	0.1	balanced	False	squared_hinge	l1	<function tokenizer5 at 0x7fbe4eaf4bf8>	True	{'SVM__penalty': 'l1', 'SVM__C': 0.1, 'SVM__loss': 'squared_hinge', 'SVM__class_weight': 'balanced', 'SVM__dual': False, 'TFIDF__tokenizer': <function tokenizer5 at 0x7fbe4eaf4bf8>, 'TFIDF__use_idf': True}	17	18	18	17	0.9073226545	0.7821782178	0.5724637681	0.8340766777	0.9155951623	0.8538083538	0.5609362389	0.8356189852	0.9130434783	0.829787234	0.5652173913	0.8039244644	0.9169955442	0.8583638584	0.5673930589	0.8330340247	0.9060710195	0.8255813953	0.5144927536	0.7952972493	0.9166242363	0.8596059113	0.5633575464	0.8427886422	0.9129438717	0.8369565217	0.5579710145	0.823025732	0.9145875764	0.8541147132	0.5528652139	0.8334723838	0.9037800687	0.8214285714	0.5	0.7944148674	0.9153513238	0.8392434988	0.5730427764	0.8424531525	0.8980526919	0.7692307692	0.5072463768	0.8073942621	0.9196792261	0.8627684964	0.583535109	0.8373423775	0.8991981672	0.8125	0.4710144928	0.76903776	0.9167515275	0.856272838	0.5673930589	0.8399430479	0.9025229358	0.825	0.4817518248	0.7959978152	0.9158711977	0.8500604595	0.5669354839	0.8480153149	0.9116972477	0.8333333333	0.5474452555	0.7947862357	0.9151075474	0.852398524	0.5588709677	0.8262790247	0.9094036697	0.8152173913	0.5474452555	0.826153235	0.9145984472	0.8456865128	0.5612903226	0.8333943118	0.2681779826	0.0482045005	0.0051813366	0.0211421525	0.0343218426	0.0181844642	0.0014388999	0.0065698663	0.0079879251	0.0059231204
9.3150180101	0.9982068539	0.9062893802	0.8120232002	0.5286934582	0.802343782	0.916230694	0.8526263991	0.5670133953	0.8359415596	0.1	balanced	False	squared_hinge	l1	<function tokenizer4 at 0x7fbe4c02a1e0>	True	{'SVM__penalty': 'l1', 'SVM__C': 0.1, 'SVM__loss': 'squared_hinge', 'SVM__class_weight': 'balanced', 'SVM__dual': False, 'TFIDF__tokenizer': <function tokenizer4 at 0x7fbe4c02a1e0>, 'TFIDF__use_idf': True}	18	22	17	19	0.9061784897	0.78	0.5652173913	0.8342046708	0.9149586251	0.8520345253	0.5577078289	0.8360593782	0.914187643	0.8315789474	0.5724637681	0.801522133	0.9159770847	0.8534798535	0.5641646489	0.8330434791	0.9049255441	0.816091954	0.5144927536	0.7943902199	0.9171334012	0.8611793612	0.5657788539	0.8461485403	0.9129438717	0.829787234	0.5652173913	0.8190722666	0.9154786151	0.8553770087	0.5585149314	0.8384584403	0.9049255441	0.8313253012	0.5	0.7909346347	0.9153513238	0.8400473934	0.5722356739	0.8368612507	0.8991981672	0.7717391304	0.5144927536	0.8073153899	0.9191700611	0.8621103118	0.580306699	0.8315893479	0.8991981672	0.8125	0.4710144928	0.769328601	0.9166242363	0.8552311436	0.5673930589	0.8312017753	0.9013761468	0.8148148148	0.4817518248	0.7960127117	0.9161257477	0.8495788207	0.5693548387	0.848610495	0.9094036697	0.8152173913	0.5474452555	0.7849049109	0.9161257477	0.8504221954	0.5685483871	0.8235187225	0.9105504587	0.8172043011	0.5547445255	0.8257162719	0.9153620975	0.8468033776	0.5661290323	0.8339241665	0.2506194225	0.1376599384	0.0051284042	0.0194485665	0.0351746693	0.0186943687	0.0011579082	0.0062033234	0.0061741867	0.0069287929
9.4827682495	0.9319517374	0.9061748196	0.8161086034	0.5236151294	0.8033564757	0.9158997562	0.8523964863	0.5646739046	0.8378089644	0.1	balanced	False	squared_hinge	l1	<function tokenizer3 at 0x7fbe4c02a268>	True	{'SVM__penalty': 'l1', 'SVM__C': 0.1, 'SVM__loss': 'squared_hinge', 'SVM__class_weight': 'balanced', 'SVM__dual': False, 'TFIDF__tokenizer': <function tokenizer3 at 0x7fbe4c02a268>, 'TFIDF__use_idf': True}	19	17	19	18	0.9061784897	0.78	0.5652173913	0.8308423913	0.9154678549	0.8518971848	0.5617433414	0.8373279783	0.9130434783	0.829787234	0.5652173913	0.8048450299	0.91521324	0.8532675709	0.5585149314	0.8333077149	0.9060710195	0.8333333333	0.5072463768	0.804318249	0.9171334012	0.8602941176	0.5665859564	0.8484998957	0.9152348225	0.847826087	0.5652173913	0.821773637	0.9145875764	0.8532338308	0.5536723164	0.838252914	0.901489118	0.8170731707	0.4855072464	0.7912304052	0.9148421589	0.8400954654	0.5682001614	0.8357846465	0.8980526919	0.7692307692	0.5072463768	0.8068520162	0.9194246436	0.8641826923	0.580306699	0.8355746681	0.8991981672	0.8205128205	0.4637681159	0.7685546682	0.916496945	0.8541919806	0.5673930589	0.8395999348	0.9013761468	0.8148148148	0.4817518248	0.7891156463	0.9157439226	0.8498789346	0.5661290323	0.8442766554	0.9116972477	0.8333333333	0.5474452555	0.7913550822	0.9149802724	0.8504901961	0.5596774194	0.8295006874	0.9094036697	0.8152173913	0.5474452555	0.8246387606	0.9151075474	0.84643289	0.564516129	0.8359645488	0.1819657925	0.0584412095	0.0057431687	0.0230491177	0.0369492883	0.0180785256	0.0013892029	0.0063487942	0.0068009686	0.0051141331
9.3690318108	1.0011359215	0.9411158208	0.9069587496	0.6986547709	0.9090018167	0.9709143252	0.9681454608	0.8433793512	0.9942209562	1		False	squared_hinge	l1	<function tokenizer6 at 0x7fbe50a8e730>	True	{'SVM__penalty': 'l1', 'SVM__C': 1.0, 'SVM__loss': 'squared_hinge', 'SVM__class_weight': None, 'SVM__dual': False, 'TFIDF__tokenizer': <function tokenizer6 at 0x7fbe50a8e730>, 'TFIDF__use_idf': True}	11	8	15	11	0.9473684211	0.9107142857	0.7391304348	0.9282106569	0.9713558243	0.9703153989	0.8442292171	0.9937422718	0.9485125858	0.9266055046	0.731884058	0.9105033081	0.9700827498	0.9674115456	0.8385794996	0.9928281208	0.9427262314	0.94	0.6811594203	0.8937099477	0.9707230143	0.9693023256	0.8410008071	0.9948095759	0.9473081329	0.8833333333	0.768115942	0.9342502218	0.970595723	0.969273743	0.8401937046	0.9943185082	0.9358533792	0.91	0.6594202899	0.8647540175	0.9730142566	0.9672429481	0.8579499596	0.9946217968	0.9335624284	0.9	0.652173913	0.8937888199	0.9714867617	0.9668813247	0.8482647296	0.9947976224	0.9266895762	0.8854166667	0.615942029	0.8901064774	0.9698319756	0.9708646617	0.8337368846	0.994451277	0.9380733945	0.9108910891	0.6715328467	0.9156661205	0.9704721904	0.9666666667	0.8419354839	0.9943453933	0.9426605505	0.8990825688	0.7153284672	0.9310194151	0.9713631157	0.9660238751	0.8483870968	0.9942864055	0.9483944954	0.9035087719	0.7518248175	0.9280401212	0.9702176403	0.967472119	0.839516129	0.9940085898	0.2210437103	0.1119698001	0.0070165542	0.0163149593	0.0471768747	0.0216344141	0.0008840638	0.0015750108	0.0064093692	0.0005600224
9.3291432858	0.9593275785	0.9416886241	0.9090116179	0.7008576186	0.9067008899	0.9707998036	0.9682041084	0.8425730948	0.9943623129	1		False	squared_hinge	l1	<function tokenizer5 at 0x7fbe4eaf4bf8>	True	{'SVM__penalty': 'l1', 'SVM__C': 1.0, 'SVM__loss': 'squared_hinge', 'SVM__class_weight': None, 'SVM__dual': False, 'TFIDF__tokenizer': <function tokenizer5 at 0x7fbe4eaf4bf8>, 'TFIDF__use_idf': True}	9	5	13	15	0.9473684211	0.9107142857	0.7391304348	0.9196301985	0.9714831318	0.9694727105	0.8458434221	0.9943869412	0.9439359268	0.9158878505	0.7101449275	0.9104146975	0.9713558243	0.9677121771	0.8466505246	0.9934232003	0.9427262314	0.94	0.6811594203	0.8855368234	0.970086558	0.9682835821	0.8377723971	0.9956017366	0.9461626575	0.8823529412	0.7608695652	0.9258799172	0.9699592668	0.9708920188	0.8345439871	0.9936979651	0.9358533792	0.91	0.6594202899	0.8709504091	0.9723778004	0.9688073394	0.8523002421	0.9946219798	0.9301260023	0.8811881188	0.6449275362	0.8977817214	0.9718686354	0.9669724771	0.8506860371	0.9946704645	0.9301260023	0.9052631579	0.6231884058	0.8881888987	0.970595723	0.9710280374	0.8385794996	0.9939064188	0.9415137615	0.9215686275	0.6861313869	0.9101792542	0.9695812651	0.9681945744	0.8346774194	0.9945393585	0.9483944954	0.9035087719	0.7518248175	0.9323998212	0.9711085656	0.9659613615	0.8467741935	0.9949717736	0.9506880734	0.9196428571	0.7518248175	0.9260837182	0.9695812651	0.9647168059	0.8379032258	0.9938032902	0.1803075686	0.1216300274	0.0069698353	0.0167670488	0.0467209787	0.0193512741	0.0009343687	0.0019007679	0.0062691177	0.000628139
9.4818538666	0.9279853582	0.9415740635	0.9089670346	0.7001203669	0.905684746	0.971067073	0.9676741301	0.8448311594	0.9943874469	1		False	squared_hinge	l1	<function tokenizer4 at 0x7fbe4c02a1e0>	True	{'SVM__penalty': 'l1', 'SVM__C': 1.0, 'SVM__loss': 'squared_hinge', 'SVM__class_weight': None, 'SVM__dual': False, 'TFIDF__tokenizer': <function tokenizer4 at 0x7fbe4c02a1e0>, 'TFIDF__use_idf': True}	10	6	14	16	0.9485125858	0.9189189189	0.7391304348	0.9253751181	0.970973902	0.9711090401	0.8410008071	0.9942991066	0.9462242563	0.9252336449	0.7173913043	0.9041233459	0.9711012094	0.9685185185	0.8442292171	0.9932906555	0.9438717068	0.9405940594	0.6884057971	0.8906092872	0.9704684318	0.9692451072	0.8393866021	0.9946164909	0.9438717068	0.8739495798	0.7536231884	0.934329094	0.970086558	0.9718045113	0.8345439871	0.9942010472	0.9369988545	0.9191919192	0.6594202899	0.8580301686	0.9731415479	0.9672727273	0.8587570621	0.9945929499	0.9301260023	0.8737864078	0.652173913	0.8887705807	0.971614053	0.9669117647	0.8490718321	0.9943341819	0.9289805269	0.8958333333	0.6231884058	0.8822537711	0.9704684318	0.9692451072	0.8393866021	0.994301005	0.9426605505	0.9223300971	0.6934306569	0.9143105417	0.9707267405	0.9650092081	0.8451612903	0.9948856075	0.9449541284	0.9009009009	0.7299270073	0.9299865932	0.9716176658	0.9635369189	0.8524193548	0.9946522764	0.9495412844	0.9189189189	0.7445255474	0.929102736	0.9704721904	0.9640883978	0.8443548387	0.9947011486	0.2158044138	0.0488060769	0.0068340448	0.0210904239	0.0419517823	0.0239939118	0.000840446	0.002689344	0.0067080318	0.0004203819
