mean_fit_time	mean_score_time	mean_test_accuracy	mean_test_precision	mean_test_recall	mean_test_roc_auc	mean_train_accuracy	mean_train_precision	mean_train_recall	mean_train_roc_auc	param_SVM__C	param_SVM__class_weight	param_SVM__dual	param_SVM__loss	param_SVM__penalty	param_TFIDF__ngram_range	param_TFIDF__tokenizer	param_TFIDF__use_idf	params	rank_test_accuracy	rank_test_precision	rank_test_recall	rank_test_roc_auc	split0_test_accuracy	split0_test_precision	split0_test_recall	split0_test_roc_auc	split0_train_accuracy	split0_train_precision	split0_train_recall	split0_train_roc_auc	split1_test_accuracy	split1_test_precision	split1_test_recall	split1_test_roc_auc	split1_train_accuracy	split1_train_precision	split1_train_recall	split1_train_roc_auc	split2_test_accuracy	split2_test_precision	split2_test_recall	split2_test_roc_auc	split2_train_accuracy	split2_train_precision	split2_train_recall	split2_train_roc_auc	split3_test_accuracy	split3_test_precision	split3_test_recall	split3_test_roc_auc	split3_train_accuracy	split3_train_precision	split3_train_recall	split3_train_roc_auc	split4_test_accuracy	split4_test_precision	split4_test_recall	split4_test_roc_auc	split4_train_accuracy	split4_train_precision	split4_train_recall	split4_train_roc_auc	split5_test_accuracy	split5_test_precision	split5_test_recall	split5_test_roc_auc	split5_train_accuracy	split5_train_precision	split5_train_recall	split5_train_roc_auc	split6_test_accuracy	split6_test_precision	split6_test_recall	split6_test_roc_auc	split6_train_accuracy	split6_train_precision	split6_train_recall	split6_train_roc_auc	split7_test_accuracy	split7_test_precision	split7_test_recall	split7_test_roc_auc	split7_train_accuracy	split7_train_precision	split7_train_recall	split7_train_roc_auc	split8_test_accuracy	split8_test_precision	split8_test_recall	split8_test_roc_auc	split8_train_accuracy	split8_train_precision	split8_train_recall	split8_train_roc_auc	split9_test_accuracy	split9_test_precision	split9_test_recall	split9_test_roc_auc	split9_train_accuracy	split9_train_precision	split9_train_recall	split9_train_roc_auc	std_fit_time	std_score_time	std_test_accuracy	std_test_precision	std_test_recall	std_test_roc_auc	std_train_accuracy	std_train_precision	std_train_recall	std_train_roc_auc
92.96930401325226	4.895940637588501	0.9491069024324567	0.843618162804193	0.7789699114953531	0.9212082521716808	0.9955818491832357	0.9718209890273413	0.996648451285623	0.9983307288077559	5.0	balanced	False	squared_hinge	l1	(1, 3)	<function tokenizer4 at 0x7f2acedd9598>	True	{'SVM__dual': False, 'TFIDF__ngram_range': (1, 3), 'SVM__C': 5.0, 'SVM__penalty': 'l1', 'SVM__class_weight': 'balanced', 'TFIDF__tokenizer': <function tokenizer4 at 0x7f2acedd9598>, 'TFIDF__use_idf': True, 'SVM__loss': 'squared_hinge'}	7	7	7	9	0.9426008968609866	0.8503937007874016	0.7058823529411765	0.895608277961219	0.9959106323558747	0.9743406985032074	0.9963556851311953	0.9982086680622924	0.9605381165919282	0.8516129032258064	0.8627450980392157	0.9474542415718886	0.9950129662876521	0.9674681753889675	0.9970845481049563	0.9984467234349911	0.9614349775784753	0.8618421052631579	0.8562091503267973	0.9367467014525838	0.995112706961899	0.9688164422395464	0.9963556851311953	0.9981740946568465	0.947085201793722	0.8175675675675675	0.7908496732026143	0.9403679697797345	0.9947137442649112	0.9660777385159011	0.9963556851311953	0.998224712480654	0.9515695067264573	0.8613138686131386	0.7712418300653595	0.9278090307502073	0.9955116696588869	0.9709013484740951	0.9970845481049563	0.9983727338206569	0.9362657091561939	0.7755102040816326	0.75	0.9121245486377065	0.995312655829261	0.9722222222222222	0.9941733430444283	0.9976024542116095	0.9577717879604672	0.9007633587786259	0.7763157894736842	0.9297161673695165	0.9955125648185081	0.9702549575070821	0.9978150036416606	0.9987272911641237	0.9362084456424079	0.7213114754098361	0.868421052631579	0.9376232269018019	0.9972078181092939	0.9841612670986322	0.9956300072833212	0.9980414135281275	0.9604672057502246	0.9090909090909091	0.7894736842105263	0.9336149296237473	0.9960111687275628	0.9743772241992883	0.9970866715222141	0.998433097161861	0.9371069182389937	0.8867924528301887	0.618421052631579	0.8509502163316721	0.9955125648185081	0.9695898161244696	0.9985433357611071	0.9990760995563948	11.236573504037992	0.4158857833914316	0.010071169822167611	0.05515820480495601	0.07296733686730764	0.027398956368874666	0.0006573056967697434	0.004843162865837511	0.0011377325906038048	0.00037460612285945377
120.38275892734528	6.671773386001587	0.9458755946503904	0.8225782888008301	0.7783077723709599	0.9208098116223778	0.9952328055601372	0.9714135094245577	0.9944627648166747	0.9979660397819595	5.0	balanced	False	squared_hinge	l1	(1, 4)	<function tokenizer4 at 0x7f2acedd9598>	True	{'SVM__dual': False, 'TFIDF__ngram_range': (1, 4), 'SVM__C': 5.0, 'SVM__penalty': 'l1', 'SVM__class_weight': 'balanced', 'TFIDF__tokenizer': <function tokenizer4 at 0x7f2acedd9598>, 'TFIDF__use_idf': True, 'SVM__loss': 'squared_hinge'}	13	15	9	11	0.9390134529147982	0.8195488721804511	0.7124183006535948	0.902704740940035	0.9961101137043686	0.9757316202712348	0.9963556851311953	0.9983913891417441	0.9533632286995516	0.8176100628930818	0.8496732026143791	0.9461837403013874	0.9944145222421703	0.9679943100995733	0.9919825072886297	0.9978181275481567	0.9587443946188341	0.8451612903225807	0.8562091503267973	0.9402592637886755	0.9950129662876521	0.9694602272727273	0.9948979591836735	0.9979922158040805	0.9363228699551569	0.7628205128205128	0.7777777777777778	0.9322014322014321	0.9946140035906643	0.9660537482319661	0.9956268221574344	0.9981422163767947	0.9551569506726457	0.8652482269503546	0.7973856209150327	0.9292154145095323	0.995212447636146	0.9708392603129445	0.9948979591836735	0.9978571226437023	0.9344703770197487	0.7762237762237763	0.7302631578947368	0.9068142028668345	0.99501346364815	0.9721627408993576	0.9919883466860888	0.99770879204763	0.954177897574124	0.8686131386861314	0.7828947368421053	0.9049680979243113	0.9946150777822098	0.9673990077958894	0.9941733430444283	0.997814035898232	0.9353099730458221	0.7150537634408602	0.875	0.9342105263157896	0.9969086557638612	0.9834293948126801	0.9941733430444283	0.9978459293555713	0.9604672057502246	0.8970588235294118	0.8026315789473685	0.9439591434361138	0.9955125648185081	0.9729344729344729	0.9949016751638747	0.9979375704506697	0.9317160826594789	0.8584905660377359	0.5986842105263158	0.867510542746043	0.9949142401276426	0.9681303116147308	0.9956300072833212	0.9981529985530132	4.726950681686528	0.6635034503598626	0.010816499219955679	0.053466274837901166	0.0777002054215235	0.023560411094523937	0.000727244000411218	0.0048719699219460875	0.0013897487099312285	0.00019643283925980983
37.32625820636749	1.4611701965332031	0.9535948299075487	0.8868130435045517	0.7619508205589504	0.9240277183429513	0.9967188192662491	0.9772834234388691	0.9992714555388277	0.9995249099643804	10.0	balanced	False	squared_hinge	l1	(1, 1)	<function tokenizer4 at 0x7f2acedd9598>	True	{'SVM__dual': False, 'TFIDF__ngram_range': (1, 1), 'SVM__C': 10.0, 'SVM__penalty': 'l1', 'SVM__class_weight': 'balanced', 'TFIDF__tokenizer': <function tokenizer4 at 0x7f2acedd9598>, 'TFIDF__use_idf': True, 'SVM__loss': 'squared_hinge'}	3	1	15	4	0.9381165919282511	0.8962264150943396	0.6209150326797386	0.8893576834753305	0.997406742469579	0.9814020028612304	1.0	0.9999745226427591	0.967713004484305	0.927007299270073	0.8300653594771242	0.9626255214490509	0.9967085577498503	0.9765124555160143	1.0	0.9999506455162209	0.968609865470852	0.9097222222222222	0.8562091503267973	0.9448792684086802	0.9964093357271095	0.9751066856330014	0.999271137026239	0.9994722607587722	0.957847533632287	0.8840579710144928	0.7973856209150327	0.9462143138613726	0.9959106323558747	0.9729921819474058	0.9978134110787172	0.9987788555284771	0.9515695067264573	0.889763779527559	0.738562091503268	0.9228391287214817	0.9968082984240973	0.9772079772079773	1.0	0.9999554462083292	0.9506283662477558	0.8646616541353384	0.756578947368421	0.9223178137651822	0.996708886007779	0.9772079772079773	0.9992716678805535	0.9994811875028511	0.9622641509433962	0.9435483870967742	0.7697368421052632	0.9388794567062817	0.9962106102911846	0.9737402413058907	0.9992716678805535	0.999478470443643	0.9469901168014375	0.7657142857142857	0.881578947368421	0.9528280573963525	0.9979058635819705	0.9863309352517986	0.9985433357611071	0.9991091711361687	0.9613656783468104	0.916030534351145	0.7894736842105263	0.9237157018456651	0.9966094934184284	0.977191732002851	0.9985433357611071	0.9991050477076471	0.9308176100628931	0.8712871287128713	0.5789473684210527	0.8365395147598444	0.9965097726366174	0.9751420454545454	1.0	0.999943492198936	7.870824595692755	0.12425728665278132	0.011803258865493858	0.0465806366999138	0.09156776572738803	0.035102446210537874	0.0005434517613362871	0.003738006552979437	0.0007286507248553478	0.000407005576856336
81.09429931640625	3.1204981088638304	0.9530562786105377	0.8663374142729222	0.7822422968592198	0.9247241850638934	0.9964495343656052	0.9766940285806613	0.997887093657565	0.9990293941712963	10.0	balanced	False	squared_hinge	l1	(1, 2)	<function tokenizer4 at 0x7f2acedd9598>	True	{'SVM__dual': False, 'TFIDF__ngram_range': (1, 2), 'SVM__C': 10.0, 'SVM__penalty': 'l1', 'SVM__class_weight': 'balanced', 'TFIDF__tokenizer': <function tokenizer4 at 0x7f2acedd9598>, 'TFIDF__use_idf': True, 'SVM__loss': 'squared_hinge'}	5	5	5	2	0.9434977578475336	0.8571428571428571	0.7058823529411765	0.8940863940863941	0.9966088170756034	0.9771754636233951	0.9985422740524781	0.9992137813889463	0.9623318385650225	0.8881118881118881	0.8300653594771242	0.9531477178536002	0.9965090764013564	0.9764789736279401	0.9985422740524781	0.9991871670256798	0.967713004484305	0.9090909090909091	0.8496732026143791	0.9458236517060047	0.9962098543786156	0.9750712250712251	0.9978134110787172	0.9989335725706308	0.9587443946188341	0.8794326241134752	0.8104575163398693	0.9493769787887436	0.9958108916816277	0.972972972972973	0.9970845481049563	0.9987790239738142	0.9614349775784753	0.8873239436619719	0.8235294117647058	0.9318583289171525	0.9964093357271095	0.9764621968616263	0.9978134110787172	0.9989330672346195	0.9443447037701975	0.8125	0.7697368421052632	0.9232034412955464	0.996210232372594	0.9771265189421015	0.9956300072833212	0.9985576011059472	0.9595687331536388	0.9147286821705426	0.7763157894736842	0.9267279150008215	0.9961108895093738	0.9737215909090909	0.9985433357611071	0.9991980352283855	0.9407008086253369	0.7388888888888889	0.875	0.9398789637986746	0.9977064220183486	0.9863112391930836	0.9970866715222141	0.9987884273033241	0.9595687331536388	0.9022556390977443	0.7894736842105263	0.9317802179746976	0.9965097726366174	0.9764957264957265	0.9985433357611071	0.9991812049078898	0.9326145552560647	0.8737864077669902	0.5921052631578947	0.85126855249466	0.9964100518548066	0.9751243781094527	0.9992716678805535	0.9995220609737265	8.562422590930018	0.26878410519213697	0.011071410900917521	0.050803392297015915	0.07754571872829505	0.029203805869493733	0.00047463069984013655	0.0034760296352478333	0.0010013454938263893	0.0002673756580831172
118.64835646152497	4.8951457977294925	0.9480297998384346	0.8397278318921041	0.7743935840452958	0.9206480542395247	0.9962700210445952	0.9765966972132668	0.996648451285623	0.9989527504238703	10.0	balanced	False	squared_hinge	l1	(1, 3)	<function tokenizer4 at 0x7f2acedd9598>	True	{'SVM__dual': False, 'TFIDF__ngram_range': (1, 3), 'SVM__C': 10.0, 'SVM__penalty': 'l1', 'SVM__class_weight': 'balanced', 'TFIDF__tokenizer': <function tokenizer4 at 0x7f2acedd9598>, 'TFIDF__use_idf': True, 'SVM__loss': 'squared_hinge'}	10	9	11	12	0.9390134529147982	0.84	0.6862745098039216	0.9003539738833857	0.9965090764013564	0.9785254115962777	0.9963556851311953	0.9988641730917333	0.9587443946188341	0.8590604026845637	0.8366013071895425	0.9461837403013874	0.9963095950528625	0.9764453961456103	0.9970845481049563	0.9989240132977487	0.957847533632287	0.8441558441558441	0.8496732026143791	0.9336519777696248	0.9960103730301216	0.9750356633380884	0.9963556851311953	0.998826862449559	0.947085201793722	0.8175675675675675	0.7908496732026143	0.9447501800442977	0.9957111510073808	0.9729537366548042	0.9963556851311953	0.9988711214618899	0.9524663677130045	0.8676470588235294	0.7712418300653595	0.9273606185370892	0.9963095950528625	0.9764453961456103	0.9970845481049563	0.9988538979261683	0.9344703770197487	0.7687074829931972	0.743421052631579	0.908626490863333	0.99601077091852	0.9770937723693629	0.9941733430444283	0.9991159273458834	0.9559748427672956	0.8872180451127819	0.7763157894736842	0.9314584588422148	0.9959114479457519	0.9730113636363636	0.9978150036416606	0.9990494234984093	0.9371069182389937	0.7228260869565217	0.875	0.9406149022399912	0.9974072596729159	0.9855803893294881	0.9956300072833212	0.9988445564221768	0.9595687331536388	0.9022556390977443	0.7894736842105263	0.935822744947697	0.9963103310729956	0.9764621968616263	0.9970866715222141	0.9988966041883094	0.9380053908355795	0.8878504672897196	0.625	0.8375800974861711	0.9962106102911846	0.9744136460554371	0.9985433357611071	0.999280924556826	8.46864229496358	0.4209418991989288	0.00955412317976208	0.05369707451934277	0.07155060109064865	0.03105406245714164	0.000439804957522335	0.0034360724511741064	0.0011377325906038048	0.00014123867973335645
150.30952944755555	6.560506534576416	0.944978009155372	0.8183002237038639	0.7770063621736787	0.9212769040872426	0.9959010133726984	0.9760572975583341	0.9944627648166747	0.9992787504435391	10.0	balanced	False	squared_hinge	l1	(1, 4)	<function tokenizer4 at 0x7f2acedd9598>	True	{'SVM__dual': False, 'TFIDF__ngram_range': (1, 4), 'SVM__C': 10.0, 'SVM__penalty': 'l1', 'SVM__class_weight': 'balanced', 'TFIDF__tokenizer': <function tokenizer4 at 0x7f2acedd9598>, 'TFIDF__use_idf': True, 'SVM__loss': 'squared_hinge'}	15	17	10	8	0.9327354260089686	0.7867647058823529	0.6993464052287581	0.8996575761281643	0.9964093357271095	0.9778254649499285	0.9963556851311953	0.9990008243714799	0.9479820627802691	0.8064516129032258	0.8169934640522876	0.9503485385838327	0.9955116696588869	0.9756272401433692	0.9919825072886297	0.9998267960820962	0.9560538116591928	0.8333333333333334	0.8496732026143791	0.9432147079205901	0.9958108916816277	0.975	0.9948979591836735	0.9991573100896735	0.9381165919282511	0.7658227848101266	0.7908496732026143	0.9338218308806544	0.9955116696588869	0.9722419928825623	0.9956268221574344	0.9990392720196798	0.95695067264574	0.8671328671328671	0.8104575163398693	0.9280332368567664	0.9957111510073808	0.974304068522484	0.9948979591836735	0.9990272702894092	0.933572710951526	0.7671232876712328	0.7368421052631579	0.9161081628186891	0.995711578737409	0.9770444763271162	0.9919883466860888	0.9998071022396844	0.954177897574124	0.8686131386861314	0.7828947368421053	0.9122829837340489	0.9954128440366973	0.9729151817533856	0.9941733430444283	0.999383547436048	0.9353099730458221	0.7150537634408602	0.875	0.936678487321321	0.9972078181092939	0.9855595667870036	0.9941733430444283	0.9994530566596946	0.9613656783468104	0.8978102189781022	0.8092105263157895	0.9453043704474506	0.9959114479457519	0.9757142857142858	0.9949016751638747	0.9990960434861821	0.9335130278526504	0.875	0.5986842105263158	0.847236294430144	0.995811727163941	0.9743406985032074	0.9956300072833212	0.9989962817614446	9.203149200550504	0.5946190634035131	0.010862745138003947	0.05641716072876291	0.07633938893676494	0.028976380027877308	0.000509485290912812	0.0035533717627264628	0.0013897487099312285	0.00030767319385742773
45.6426319360733	1.4609058618545532	0.9533255542590432	0.8867637735893309	0.7599822074594574	0.9242376667852645	0.9968384951451629	0.9781189957568577	0.9992714555388277	0.9995809576710262	15.0	balanced	False	squared_hinge	l1	(1, 1)	<function tokenizer4 at 0x7f2acedd9598>	True	{'SVM__dual': False, 'TFIDF__ngram_range': (1, 1), 'SVM__C': 15.0, 'SVM__penalty': 'l1', 'SVM__class_weight': 'balanced', 'TFIDF__tokenizer': <function tokenizer4 at 0x7f2acedd9598>, 'TFIDF__use_idf': True, 'SVM__loss': 'squared_hinge'}	4	2	16	3	0.9390134529147982	0.897196261682243	0.6274509803921569	0.8888277417689182	0.9975064831438261	0.9821045096635648	1.0	0.9999756175374505	0.968609865470852	0.9338235294117647	0.8300653594771242	0.9622382563559035	0.9968082984240973	0.9772079772079773	1.0	0.9999582255563918	0.968609865470852	0.9154929577464789	0.8496732026143791	0.9442847825200766	0.9965090764013564	0.9758007117437723	0.999271137026239	0.9995052339335152	0.9560538116591928	0.8714285714285714	0.7973856209150327	0.9528012175070999	0.9960103730301216	0.9736842105263158	0.9978134110787172	0.9990103415330277	0.9515695067264573	0.896	0.7320261437908496	0.9218947454241572	0.9969080390983444	0.977904490377762	1.0	0.9999594888964203	0.9506283662477558	0.8646616541353384	0.756578947368421	0.9224887843308895	0.996808616734816	0.977904490377762	0.9992716678805535	0.9995148941141102	0.9613656783468104	0.9291338582677166	0.7763157894736842	0.9351621118352592	0.9963103310729956	0.9744318181818182	0.9992716678805535	0.9995089333237399	0.9469901168014375	0.7657142857142857	0.881578947368421	0.9483371214195739	0.9979058635819705	0.9863309352517986	0.9985433357611071	0.9992208403126568	0.958670260557053	0.9140625	0.7697368421052632	0.9301132318308778	0.9970083765456721	0.9799857040743388	0.9985433357611071	0.9992072077530555	0.9317160826594789	0.88	0.5789473684210527	0.8361424502984829	0.9966094934184284	0.9758351101634684	1.0	0.9999487937498922	3.953330253160874	0.13999557261946433	0.011358402382371364	0.046024681287770354	0.08978485836553947	0.03523409547284199	0.0005240883497512022	0.0036273960895293815	0.0007286507248553478	0.0003445198124218029
89.42901558876038	3.118375301361084	0.9510815905214972	0.8557380453853729	0.7783169697661896	0.9269797175193392	0.9965791872959084	0.9776005775295186	0.997887093657565	0.9992718058618764	15.0	balanced	False	squared_hinge	l1	(1, 2)	<function tokenizer4 at 0x7f2acedd9598>	True	{'SVM__dual': False, 'TFIDF__ngram_range': (1, 2), 'SVM__C': 15.0, 'SVM__penalty': 'l1', 'SVM__class_weight': 'balanced', 'TFIDF__tokenizer': <function tokenizer4 at 0x7f2acedd9598>, 'TFIDF__use_idf': True, 'SVM__loss': 'squared_hinge'}	6	6	8	1	0.9363228699551569	0.8360655737704918	0.6666666666666666	0.8943819384995856	0.9972072611210852	0.9813753581661891	0.9985422740524781	0.9993178806072925	0.957847533632287	0.863013698630137	0.8235294117647058	0.9540275569687334	0.9966088170756034	0.9771754636233951	0.9985422740524781	0.9993156908179099	0.9632286995515695	0.8783783783783784	0.8496732026143791	0.9506814506814507	0.9962098543786156	0.9750712250712251	0.9978134110787172	0.999150951278197	0.957847533632287	0.8732394366197183	0.8104575163398693	0.9493837729131847	0.9959106323558747	0.9736654804270463	0.9970845481049563	0.9991010914584064	0.9614349775784753	0.8819444444444444	0.8300653594771242	0.9347050670580083	0.9964093357271095	0.9764621968616263	0.9978134110787172	0.9991462348087573	0.9443447037701975	0.8169014084507042	0.7631578947368421	0.9220100667469089	0.996210232372594	0.9771265189421015	0.9956300072833212	0.999406704728907	0.9559748427672956	0.8872180451127819	0.7763157894736842	0.9307464811873596	0.9962106102911846	0.9744136460554371	0.9985433357611071	0.9992998586673837	0.9398023360287511	0.7348066298342542	0.875	0.9395161290322581	0.9977064220183486	0.9863112391930836	0.9970866715222141	0.9991267167452853	0.9595687331536388	0.9022556390977443	0.7894736842105263	0.9373493893422421	0.9968089349820503	0.9785867237687366	0.9985433357611071	0.9992933789939928	0.9344115004492363	0.883495145631068	0.5986842105263158	0.8569130291910837	0.9965097726366174	0.9758179231863442	0.9992716678805535	0.9995595505126305	8.444550183248214	0.2682368762985834	0.010538274113866366	0.04689002719368886	0.08078612808735003	0.028509202529722378	0.0005106676001388441	0.003577924616193213	0.0010013454938263893	0.00013669820734163012
133.7917021036148	4.887005376815796	0.9465936630464051	0.8352232242524315	0.7671832121438532	0.9211662903088507	0.9963597757159558	0.9772256938497039	0.996648451285623	0.9994327205934175	15.0	balanced	False	squared_hinge	l1	(1, 3)	<function tokenizer4 at 0x7f2acedd9598>	True	{'SVM__dual': False, 'TFIDF__ngram_range': (1, 3), 'SVM__C': 15.0, 'SVM__penalty': 'l1', 'SVM__class_weight': 'balanced', 'TFIDF__tokenizer': <function tokenizer4 at 0x7f2acedd9598>, 'TFIDF__use_idf': True, 'SVM__loss': 'squared_hinge'}	12	13	14	10	0.9372197309417041	0.8373983739837398	0.673202614379085	0.9020219314336962	0.9967085577498503	0.9799283154121864	0.9963556851311953	0.9994609328098503	0.95695067264574	0.8523489932885906	0.8300653594771242	0.9461735491147256	0.9964093357271095	0.9771428571428571	0.9970845481049563	0.9992927401407261	0.9605381165919282	0.8516129032258064	0.8627450980392157	0.9350379791556261	0.9960103730301216	0.9750356633380884	0.9963556851311953	0.9994069460793	0.9461883408071748	0.8120805369127517	0.7908496732026143	0.9465879907056378	0.9957111510073808	0.9729537366548042	0.9963556851311953	0.9994536896603535	0.9479820627802691	0.8625954198473282	0.738562091503268	0.925132145720381	0.9963095950528625	0.9764453961456103	0.9970845481049563	0.9991994635352903	0.9353680430879713	0.7702702702702703	0.75	0.9083802932487144	0.99601077091852	0.9770937723693629	0.9941733430444283	0.9998903798722465	0.9532794249775381	0.8676470588235294	0.7763157894736842	0.9311093159537763	0.9960111687275628	0.9737029140014215	0.9978150036416606	0.9992369553445313	0.9362084456424079	0.7213114754098361	0.868421052631579	0.9417102524782298	0.9975069804547267	0.9862914862914863	0.9956300072833212	0.9997523839097088	0.9577717879604672	0.9007633587786259	0.7763157894736842	0.9359630866969714	0.9966094934184284	0.9785561115082202	0.9970866715222141	0.9992385121491771	0.9344115004492363	0.8761904761904762	0.6052631578947368	0.8394695766471331	0.9963103310729956	0.9751066856330014	0.9985433357611071	0.9993952024329911	8.35579618663365	0.41298753023592144	0.009713314645255891	0.05104188256165741	0.07759494826763143	0.030688985925049723	0.0004789188916254591	0.003631004301241408	0.0011377325906038048	0.00021563593275059268
166.10835466384887	5.789572930335998	0.9446189749573647	0.8178682574202922	0.7743810944225668	0.9219243216459378	0.9960206922355768	0.9768959321146647	0.9944627648166747	0.9998358040385398	15.0	balanced	False	squared_hinge	l1	(1, 4)	<function tokenizer4 at 0x7f2acedd9598>	True	{'SVM__dual': False, 'TFIDF__ngram_range': (1, 4), 'SVM__C': 15.0, 'SVM__penalty': 'l1', 'SVM__class_weight': 'balanced', 'TFIDF__tokenizer': <function tokenizer4 at 0x7f2acedd9598>, 'TFIDF__use_idf': True, 'SVM__loss': 'squared_hinge'}	16	18	12	7	0.9291479820627803	0.7761194029850746	0.6797385620915033	0.8993654287771935	0.9965090764013564	0.9785254115962777	0.9963556851311953	0.9996175027507123	0.9515695067264573	0.8278145695364238	0.8169934640522876	0.9505727446903918	0.9957111510073808	0.9770279971284996	0.9919825072886297	0.999875518895861	0.957847533632287	0.8354430379746836	0.8627450980392157	0.9434864728982375	0.9958108916816277	0.975	0.9948979591836735	0.999868359969033	0.9390134529147982	0.7707006369426752	0.7908496732026143	0.9351364939600234	0.9956114103331338	0.9729344729344729	0.9956268221574344	0.9997883484338963	0.9596412556053812	0.8857142857142857	0.8104575163398693	0.9291474732651201	0.9960103730301216	0.9763948497854077	0.9948979591836735	0.9998777929079122	0.9362657091561939	0.7793103448275862	0.743421052631579	0.9222631031841557	0.995711578737409	0.9770444763271162	0.9919883466860888	0.999874515462203	0.949685534591195	0.8428571428571429	0.7763157894736842	0.9058067254504628	0.9954128440366973	0.9729151817533856	0.9941733430444283	0.9998669983922835	0.9317160826594789	0.7	0.875	0.9392730981981487	0.9973075388911049	0.986271676300578	0.9941733430444283	0.9999314585197817	0.9595687331536388	0.9022556390977443	0.7894736842105263	0.9448046169012542	0.9962106102911846	0.9778095919828204	0.9949016751638747	0.9998891723395367	0.9317160826594789	0.8584905660377359	0.5986842105263158	0.849300345035325	0.9959114479457519	0.9750356633380884	0.9956300072833212	0.9997683727141795	10.276090186399644	0.48906363366874817	0.011711784993210106	0.05808463466210256	0.07893861323715491	0.028940065662835038	0.0005210544486541619	0.003609429838723278	0.0013897487099312285	8.562961590372425e-05
